FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
10.1.215.139:61534 => 23.108.108.200:443,10.1.215.139,61534,23.108.108.200,443,6,1680729966.380829,tiranaobserver,3.035377,132,132,14547,0,4792.485414497111890878793639,43.48718462319507593290718089,110.20454545454545
10.1.215.139:61535 => 23.108.108.200:443,10.1.215.139,61535,23.108.108.200,443,6,1680729966.381053,tiranaobserver,3.044794,9,9,1155,0,379.3360076248179679807566620,2.955864994479101049200701263,128.33333333333334
10.1.215.139:61536 => 23.108.108.200:443,10.1.215.139,61536,23.108.108.200,443,6,1680729966.482860,tiranaobserver,2.938955,9,9,1155,0,392.9968305060812431629609844,3.062312964982451245425670009,128.33333333333334
23.108.108.200:443 => 10.1.215.139:61534,23.108.108.200,443,10.1.215.139,61534,6,1680729966.559865,tiranaobserver,2.856255,524,524,716722,0,250930.6767077869447930944541,183.4570092656292943032047209,1367.7900763358778
23.108.108.200:443 => 10.1.215.139:61535,23.108.108.200,443,10.1.215.139,61535,6,1680729966.566613,tiranaobserver,2.859174,9,9,5316,0,1859.278239099823935164491563,3.147762255812343005357491359,590.6666666666666
23.108.108.200:443 => 10.1.215.139:61536,23.108.108.200,443,10.1.215.139,61536,6,1680729966.664696,tiranaobserver,2.756930,9,9,5316,0,1928.231765043000729071829898,3.264500730885441414907161226,590.6666666666666
