FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
151.252.176.115:56365 => 104.26.0.156:443,151.252.176.115,56365,104.26.0.156,443,6,1678929178.354850,gjirafa,0.030793,7,7,957,0,31078.49186503426103335173578,227.3243919072516481018413276,136.71428571428572
151.252.176.115:56366 => 104.26.0.156:443,151.252.176.115,56366,104.26.0.156,443,6,1678929178.355261,gjirafa,1.710099,74,74,6175,0,3610.902058886649252470178627,43.27234855993717322798270743,83.44594594594595
104.26.0.156:443 => 151.252.176.115:56365,104.26.0.156,443,151.252.176.115,56365,6,1678929178.363393,gjirafa,0.022067,5,5,2395,0,108533.1037295509131282004804,226.5826800199392758417546563,479.0
104.26.0.156:443 => 151.252.176.115:56366,104.26.0.156,443,151.252.176.115,56366,6,1678929178.363398,gjirafa,1.701684,157,157,136992,0,80503.78331112004343932245940,92.26154797247902665829848550,872.5605095541401
