FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:62293 => 104.22.29.76:443,192.168.1.134,62293,104.22.29.76,443,6,1680575688.809532,koha,4.062450,879,879,69843,0,17192.33467488830631761621681,216.3718938079237898312594617,79.45733788395904
192.168.1.134:62294 => 104.22.29.76:443,192.168.1.134,62294,104.22.29.76,443,6,1680575688.809716,koha,0.059810,6,6,905,0,15131.24895502424343755224879,100.3176726299949841163685003,150.83333333333334
104.22.29.76:443 => 192.168.1.134:62293,104.22.29.76,443,192.168.1.134,62293,6,1680575688.826366,koha,4.045572,1716,1716,2450440,0,605709.1555903590394633935572,424.1674601267756450756530844,1427.995337995338
104.22.29.76:443 => 192.168.1.134:62294,104.22.29.76,443,192.168.1.134,62294,6,1680575688.826371,koha,0.043045,5,5,2905,0,67487.51306771982808688581717,116.1575095829945405970495993,581.0
