FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.56:56545 => 188.114.96.7:443,192.168.1.56,56545,188.114.96.7,443,6,1680594143.840163,kosova-sot,0.114480,8,8,1073,0,9372.816212438853948287910552,69.88120195667365478686233403,134.125
192.168.1.56:56546 => 188.114.96.7:443,192.168.1.56,56546,188.114.96.7,443,6,1680594143.841237,kosova-sot,1.674008,48,48,4370,0,2610.501264032191005060907714,28.67369809463276161165299091,91.04166666666667
188.114.96.7:443 => 192.168.1.56:56546,188.114.96.7,443,192.168.1.56,56546,6,1680594143.873563,kosova-sot,1.641543,85,85,106048,0,64602.63301052729048218657690,51.78055037242399376684010105,1247.6235294117646
188.114.96.7:443 => 192.168.1.56:56545,188.114.96.7,443,192.168.1.56,56545,6,1680594143.873569,kosova-sot,0.113855,8,8,2622,0,23029.29164287910061042554126,70.26481050458917043608098019,327.75
