FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:56286 => 104.21.235.171:443,192.168.1.134,56286,104.21.235.171,443,6,1680570157.423508,zeri,0.104248,8,8,1009,0,9678.842759573325147724656588,76.74008134448622515539866472,126.125
192.168.1.134:56287 => 104.21.235.171:443,192.168.1.134,56287,104.21.235.171,443,6,1680570157.423730,zeri,3.312147,75,75,6597,0,1991.759423721229764258651563,22.64392250706263942995283724,87.96
104.21.235.171:443 => 192.168.1.134:56286,104.21.235.171,443,192.168.1.134,56286,6,1680570157.457044,zeri,0.070562,5,5,2401,0,34026.81329894277373090331907,70.85966951050140302145630793,480.2
104.21.235.171:443 => 192.168.1.134:56287,104.21.235.171,443,192.168.1.134,56287,6,1680570157.458098,zeri,3.277670,98,98,111625,0,34056.20455994654739494824067,29.89928821388364295368356180,1139.030612244898
