FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:57264 => 172.67.183.196:443,192.168.1.134,57264,172.67.183.196,443,6,1680577523.621187,kultplus,2.005091,75,75,7261,0,3621.282026601286425404133777,37.40478611693933093310976908,96.81333333333333
192.168.1.134:57265 => 172.67.183.196:443,192.168.1.134,57265,172.67.183.196,443,6,1680577523.621487,kultplus,2.005251,9,9,1061,0,529.1108195432890944824363633,4.488216188397362724167697710,117.88888888888889
172.67.183.196:443 => 192.168.1.134:57264,172.67.183.196,443,192.168.1.134,57264,6,1680577523.653339,kultplus,1.972851,108,108,125542,0,63634.81073836797609145343465,54.74311035146597487595363259,1162.4259259259259
172.67.183.196:443 => 192.168.1.134:57265,172.67.183.196,443,192.168.1.134,57265,6,1680577523.653344,kultplus,1.973316,6,6,2967,0,1503.560504247672445771483128,3.040567248225829010660228772,494.5
