FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
172.67.71.111:443 => 192.168.0.123:54653,172.67.71.111,443,192.168.0.123,54653,6,1679313718.885430,gjirafa,2.997521,42,42,48894,0,16311.47871858112086620911080,14.01157823414748387083860297,1164.142857142857
192.168.0.123:54653 => 172.67.71.111:443,192.168.0.123,54653,172.67.71.111,443,6,1679313718.885523,gjirafa,2.997555,47,47,3626,0,1209.652533481454051718817503,15.67944541467963056557761242,77.14893617021276
