FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
10.1.215.139:53586 => 188.114.97.7:443,10.1.215.139,53586,188.114.97.7,443,6,1680737741.328913,lajmi,0.101445,7,7,957,0,9433.683276652373207156587313,69.00290797969342993740450490,136.71428571428572
10.1.215.139:53588 => 188.114.97.7:443,10.1.215.139,53588,188.114.97.7,443,6,1680737741.329125,lajmi,4.077002,79,79,7680,0,1883.737118598421094716166438,19.37698338141605032325223289,97.21518987341773
188.114.97.7:443 => 10.1.215.139:53588,188.114.97.7,443,10.1.215.139,53588,6,1680737741.360376,lajmi,4.045626,147,147,188336,0,46552.99328212741365613133789,36.33553867806861039552346163,1281.1972789115646
188.114.97.7:443 => 10.1.215.139:53586,188.114.97.7,443,10.1.215.139,53586,6,1680737741.360382,lajmi,0.069747,5,5,2394,0,34324.05694868596498774140823,71.68767115431488092677821268,478.8
