FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:63744 => 144.91.119.216:443,192.168.1.134,63744,144.91.119.216,443,6,1680798702.475690,gazetaolle,1.374031,107,107,17751,0,12918.92249883736247581022553,77.87306108814138836751135891,165.89719626168224
192.168.1.134:63745 => 144.91.119.216:443,192.168.1.134,63745,144.91.119.216,443,6,1680798702.476004,gazetaolle,1.375800,83,83,16295,0,11844.01802587585404855356883,60.32853612443669137956098270,196.32530120481928
144.91.119.216:443 => 192.168.1.134:63744,144.91.119.216,443,192.168.1.134,63744,6,1680798702.517599,gazetaolle,1.331995,452,452,645941,0,484942.5110454618823644232899,339.3406131404397163653016716,1429.0730088495575
144.91.119.216:443 => 192.168.1.134:63745,144.91.119.216,443,192.168.1.134,63745,6,1680798702.519543,gazetaolle,1.332117,174,174,236900,0,177837.2320149055976314392805,130.6191573262708906199680659,1361.4942528735633
192.168.1.134:63747 => 144.91.119.216:443,192.168.1.134,63747,144.91.119.216,443,6,1680798702.629945,gazetaolle,1.221833,116,116,15928,0,13036.15142167546628712761891,94.93932476860585693789576808,137.31034482758622
192.168.1.134:63748 => 144.91.119.216:443,192.168.1.134,63748,144.91.119.216,443,6,1680798702.631047,gazetaolle,1.218713,104,104,15774,0,12943.16217189773145933456031,85.33592404446329857809016561,151.67307692307693
192.168.1.134:63749 => 144.91.119.216:443,192.168.1.134,63749,144.91.119.216,443,6,1680798702.631173,gazetaolle,1.212961,99,99,16937,0,13963.35084145327013811655939,81.61845269551123243039141407,171.08080808080808
192.168.1.134:63750 => 144.91.119.216:443,192.168.1.134,63750,144.91.119.216,443,6,1680798702.631642,gazetaolle,1.218146,101,101,16212,0,13308.74952591889642128283473,82.91288564753321851403690526,160.5148514851485
144.91.119.216:443 => 192.168.1.134:63748,144.91.119.216,443,192.168.1.134,63748,6,1680798702.671324,gazetaolle,1.178270,328,328,466843,0,396210.5459699389783326402268,278.3742266203841224846597130,1423.3018292682927
144.91.119.216:443 => 192.168.1.134:63747,144.91.119.216,443,192.168.1.134,63747,6,1680798702.671327,gazetaolle,1.180333,481,481,693522,0,587564.6957256977480084010190,407.5121173431565498888872886,1441.8336798336798
144.91.119.216:443 => 192.168.1.134:63750,144.91.119.216,443,192.168.1.134,63750,6,1680798702.671612,gazetaolle,1.177982,319,319,450972,0,382834.3726814161846276089108,270.8021005414344192016516381,1413.705329153605
144.91.119.216:443 => 192.168.1.134:63749,144.91.119.216,443,192.168.1.134,63749,6,1680798702.674146,gazetaolle,1.169879,599,599,857902,0,733325.4122862278919443805727,512.0187643337473362629810433,1432.2237061769615
