FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:56595 => 172.67.161.165:443,192.168.1.134,56595,172.67.161.165,443,6,1680794330.072616,standard,0.843349,85,85,9159,0,10860.27255620152511000783780,100.7886414758302908997342737,107.75294117647059
192.168.1.134:56596 => 172.67.161.165:443,192.168.1.134,56596,172.67.161.165,443,6,1680794330.072840,standard,0.108706,8,8,1009,0,9281.916361562379261494305742,73.59299394697624786120361342,126.125
172.67.161.165:443 => 192.168.1.134:56595,172.67.161.165,443,192.168.1.134,56595,6,1680794330.105315,standard,0.810510,197,197,253693,0,313004.1578759052941974805986,243.0568407545866183020567297,1287.781725888325
172.67.161.165:443 => 192.168.1.134:56596,172.67.161.165,443,192.168.1.134,56596,6,1680794330.106671,standard,0.074638,6,6,4580,0,61362.84466357619443179077682,80.38800610948846432112328841,763.3333333333334
