FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:54872 => 104.26.15.171:443,192.168.1.134,54872,104.26.15.171,443,6,1680797062.394685,gazeta-shqip,3.051422,60,60,7229,0,2369.059409023071866166003916,19.66296369364840392446538040,120.48333333333333
192.168.1.134:54873 => 104.26.15.171:443,192.168.1.134,54873,104.26.15.171,443,6,1680797062.394867,gazeta-shqip,0.060361,7,7,957,0,15854.60810788422988353407001,115.9689203293517337353589238,136.71428571428572
104.26.15.171:443 => 192.168.1.134:54872,104.26.15.171,443,192.168.1.134,54872,6,1680797062.412072,gazeta-shqip,3.033858,100,100,78121,0,25749.72197116674544424953310,32.96133174327869003756932592,781.21
104.26.15.171:443 => 192.168.1.134:54873,104.26.15.171,443,192.168.1.134,54873,6,1680797062.412077,gazeta-shqip,0.043068,5,5,2418,0,56143.77263861799944274171078,116.0954769202191882604253738,483.6
