FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:56130 => 104.21.30.88:443,192.168.1.134,56130,104.21.30.88,443,6,1680797246.615680,kosovarja-ks,0.695475,94,94,8298,0,11931.41378194758977677127143,135.1594234156511736582910960,88.27659574468085
192.168.1.134:56131 => 104.21.30.88:443,192.168.1.134,56131,104.21.30.88,443,6,1680797246.619153,kosovarja-ks,0.101459,7,7,957,0,9432.381553139691895248326910,68.99338649109492504361367646,136.71428571428572
104.21.30.88:443 => 192.168.1.134:56130,104.21.30.88,443,192.168.1.134,56130,6,1680797246.647833,kosovarja-ks,0.663115,209,209,260697,0,393139.9531001410011838067304,315.1791167444560898185081019,1247.3540669856459
104.21.30.88:443 => 192.168.1.134:56131,104.21.30.88,443,192.168.1.134,56131,6,1680797246.651545,kosovarja-ks,0.068967,5,5,2404,0,34857.25056911276407557237519,72.49844128351240448330360897,480.8
