FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
10.1.215.139:52365 => 65.21.91.157:443,10.1.215.139,52365,65.21.91.157,443,6,1680737178.397251,ul-info,1.110962,65,65,6459,0,5813.880222725889814413094237,58.50785175370534725760197018,99.36923076923077
10.1.215.139:52366 => 65.21.91.157:443,10.1.215.139,52366,65.21.91.157,443,6,1680737178.397673,ul-info,1.110685,9,9,1037,0,933.6580578651913008638812985,8.103107541742258156002827084,115.22222222222223
10.1.215.139:52367 => 65.21.91.157:443,10.1.215.139,52367,65.21.91.157,443,6,1680737178.453228,ul-info,1.055079,9,9,1037,0,982.8647902195001511735140212,8.530166935366925130724808284,115.22222222222223
65.21.91.157:443 => 10.1.215.139:52365,65.21.91.157,443,10.1.215.139,52365,6,1680737178.458227,ul-info,1.049894,184,184,247199,0,235451.3884258791839938127087,175.2557877271419781425553437,1343.4728260869565
65.21.91.157:443 => 10.1.215.139:52366,65.21.91.157,443,10.1.215.139,52366,6,1680737178.458234,ul-info,1.049889,8,8,5093,0,4850.989009314317989806541453,7.619853146380236386894233581,636.625
65.21.91.157:443 => 10.1.215.139:52367,65.21.91.157,443,10.1.215.139,52367,6,1680737178.514739,ul-info,0.993384,8,8,5093,0,5126.919700740096478300435682,8.053280503813228318555563609,636.625
10.1.215.139:52373 => 65.21.91.157:443,10.1.215.139,52373,65.21.91.157,443,6,1680737179.130002,ul-info,0.378261,9,9,1004,0,2654.251958303922423934796344,23.79309524376026077232387161,111.55555555555556
10.1.215.139:52375 => 65.21.91.157:443,10.1.215.139,52375,65.21.91.157,443,6,1680737179.177701,ul-info,0.330778,5,5,248,0,749.7475648320021283156679102,15.11587832322584936120298206,49.6
65.21.91.157:443 => 10.1.215.139:52373,65.21.91.157,443,10.1.215.139,52373,6,1680737179.193514,ul-info,0.314608,7,7,1761,0,5597.441895946701927478004374,22.24991100035599857600569598,251.57142857142858
65.21.91.157:443 => 10.1.215.139:52375,65.21.91.157,443,10.1.215.139,52375,6,1680737179.254245,ul-info,0.253877,4,4,1529,0,6022.601496000031511322412034,15.75566120601708701457792553,382.25
