FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:58606 => 104.21.12.133:443,192.168.1.134,58606,104.21.12.133,443,6,1680804636.198968,lajme,1.991904,36,36,3394,0,1703.897376580397448873038058,18.07316015229649621668514145,94.27777777777777
192.168.1.134:58607 => 104.21.12.133:443,192.168.1.134,58607,104.21.12.133,443,6,1680804636.199473,lajme,0.106242,8,8,1009,0,9497.185670450480977391238870,75.29978727810093936484629431,126.125
104.21.12.133:443 => 192.168.1.134:58606,104.21.12.133,443,192.168.1.134,58606,6,1680804636.233001,lajme,1.957814,55,55,56020,0,28613.54551555970076830587584,28.09255628982119854082154893,1018.5454545454545
104.21.12.133:443 => 192.168.1.134:58607,104.21.12.133,443,192.168.1.134,58607,6,1680804636.233006,lajme,0.072579,5,5,2389,0,32915.85720387439893082020970,68.89045040576475288995439452,477.8
