FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.178.41:59274 => 104.21.234.98:443,192.168.178.41,59274,104.21.234.98,443,6,1679952735.419429,syri,4.270602,71,71,5735,0,1342.902007726311185167805382,16.62529076696915329501555050,80.77464788732394
192.168.178.41:59275 => 104.21.234.98:443,192.168.178.41,59275,104.21.234.98,443,6,1679952735.419492,syri,0.144725,7,7,957,0,6612.541026083952323371912247,48.36759371221281741233373640,136.71428571428572
104.21.234.98:443 => 192.168.178.41:59274,104.21.234.98,443,192.168.178.41,59274,6,1679952735.462216,syri,4.227145,84,84,106166,0,25115.29649444246648742827606,19.87156816243587575065440149,1263.8809523809523
104.21.234.98:443 => 192.168.178.41:59275,104.21.234.98,443,192.168.178.41,59275,6,1679952735.462228,syri,0.101807,5,5,2400,0,23574.01750370799650318740362,49.11253646605832604830709087,480.0
192.168.178.41:59279 => 104.21.234.98:443,192.168.178.41,59279,104.21.234.98,443,6,1679952735.662396,syri,4.038942,8,8,1041,0,257.7407647844410739248050603,1.980716732253149463399078273,130.125
104.21.234.98:443 => 192.168.178.41:59279,104.21.234.98,443,192.168.178.41,59279,6,1679952735.706071,syri,3.994886,5,5,992,0,248.3174738903688365575388134,1.251600170818391313294046438,198.4
