FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.178.41:56523 => 172.67.72.18:443,192.168.178.41,56523,172.67.72.18,443,6,1679952261.585987,anabelmagazine,3.063665,9,9,1061,0,346.3172376875409028075850330,2.937658001119574104871126576,117.88888888888889
192.168.178.41:56524 => 172.67.72.18:443,192.168.178.41,56524,172.67.72.18,443,6,1679952261.586059,anabelmagazine,3.057136,133,133,9958,0,3257.297025712954870179148065,43.50477047798985717351141722,74.87218045112782
172.67.72.18:443 => 192.168.178.41:56524,172.67.72.18,443,192.168.178.41,56524,6,1679952261.628385,anabelmagazine,3.014698,238,238,316246,0,104901.3864738690243599856437,78.94654787975445633360290152,1328.764705882353
172.67.72.18:443 => 192.168.178.41:56523,172.67.72.18,443,192.168.178.41,56523,6,1679952261.628390,anabelmagazine,3.021202,6,6,2962,0,980.4044880150350754434824285,1.985964526701624055591119031,493.6666666666667
192.168.178.41:56534 => 172.67.72.18:443,192.168.178.41,56534,172.67.72.18,443,6,1679952261.822539,anabelmagazine,2.822943,8,8,1051,0,372.3064900708232507705610776,2.833921903488664135265926375,131.375
172.67.72.18:443 => 192.168.178.41:56534,172.67.72.18,443,192.168.178.41,56534,6,1679952261.862831,anabelmagazine,2.782572,5,5,992,0,356.5047014057497883253335403,1.796898696601561433091398893,198.4
