FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.0.123:55694 => 164.90.180.253:443,192.168.0.123,55694,164.90.180.253,443,6,1679091957.150770,pashtriku,1.777673,543,543,47360,0,26641.57018754292831133734945,305.4555027836953140425713841,87.21915285451198
192.168.0.123:55695 => 164.90.180.253:443,192.168.0.123,55695,164.90.180.253,443,6,1679091957.151187,pashtriku,1.781176,9,9,1061,0,595.6738693986444910553477029,5.052841493485203034399744888,117.88888888888889
164.90.180.253:443 => 192.168.0.123:55694,164.90.180.253,443,192.168.0.123,55694,6,1679091957.193889,pashtriku,1.734341,1376,1376,1950061,0,1124381.537425454394493355113,793.3849225728965641704831979,1417.1954941860465
164.90.180.253:443 => 192.168.0.123:55695,164.90.180.253,443,192.168.0.123,55695,6,1679091957.202249,pashtriku,1.730024,11,11,5442,0,3145.621101210156622104664444,6.358293295353128049090648453,494.72727272727275
